3,"SOUND QUALITY - 10 stars with caveats

As one would expect from Sennheiser the sound quality is of the highest quality. I am a classical listener. I want flat accurate reproduction. No pumped up bass, no clipping highs, extreme dynamic range, best quality channel separation (for genuine sound stage). The Sennheiser Momentum 3.0 give you all that, but with some severe limitations.

BLUETOOTH - 2 stars

The Bluetooth features are horrific. Granted, when connected to a decent telephone they perform well. They work well with my Galaxy Note 8.0. But they don't work well at all when connecting to a source with high level Bluetooth features, like Bluetooth HD. The absence of an app with the option to prioritize connection characteristics severely limits the ability to get the best sound. I prefer using a high quality dedicated DAC rather than the limited lower quality DACs in phones and tablets. The poor poor bluetooth implementation of the Sennheiser Momentum 3.0 means one cannot tap the full potential of the excellently engineered audio. It is sort of like setting up a dining table with the best china and flatware but only serving microwaved frozen entrees. The Sennheiser superior audio can only deliver superior sound if it gets a likewise superior signal, which these headphones are incapable of.

WIRED MODE - 0 stars

Like bluetooth Sennheiser misses the mark with the included (but limited) capability to use the headphones with a wired connection. Granted, many competitors don't allow a wired connection. But the Sennheiser feature requires a connector with a long enough slim shank to fit into the hole. Most 2.5 connectors will not work because the connector is recessed into a small hole. I have not found a manufacturer of high quality braided cables that can work with the Sennheiser recessed jack. Sure, there are other cables available, but they are no better quality that the cable that ships with the Sennheiser Momentum 3.0. Like the poor bluetooth implementation this means you cannot get the highest quality signal to the headphones.

The bottom line about the Sennheiser Momentum 3.0 is they are very good for use with telephones, and they will shine in sound quality compared with others in this class (Sony WH-1000XM3 and Bowers and Wilkins PX7 for example - there's probably a Bose model others would include but not me - Bose belongs in lower class - Perhaps ""elevator music headphones"") in that mode. But they totally fail to work as well as high quality audiophile grade headphones outside of the Phone arena."
5,"I bought these 1 month ago in a small shop - so now paid review or anything. Coming from the latest Sony NC headphones, I first gave the new Bose 700 NC a try, but ended up with the Sennheiser. In short: Sennheiser please keep on doing what you are doing - they sound amazing. Sure they are some shortcoming when it comes to ANC and battery life, but if you consider sound quality over everything else, give these a try!

I had Sennheiser high-end bluetooth headphones a long time ago and was immediately hooked. When the ANC wave started I went for the Sony MDR-1000X. The ANC was great! I got used to the sound pretty quick and was satisfied. This year I wanted to replace them and went for the latest generation. Sound was very bass driven and didn't catch me. I then bought the latest Bose 700. I have to admit the ANC features of both of them where impressive. The Bose are especially good with low frequent noise. However, sound was weird: mids where too dominant, not exciting, there was a lack of separation of vocals and instruments, and the worst is that the ANC cannot be switched off completely. You could turn it to ""0"" yes, but it still did something. To quote a good review of them: ""They sound like a nervous but kind waitress, who is new in the job: they want to do everything right and somehow manage to do so, but the next day you forgot about them."" I wanted something more. A pair that I could also use at home with excellent sound. So I gave my old love Sennheiser a chance.

First, some critics:
- It is quite annoying that there is no physical on / off switch. One has to fold them to turn them off! (Tip: if you want to store them folded, you can do so, by pressing the play / pause button while unfolding them)
- The bluetooth 5 features are faulty as with all the others: sure you can connect two devices at once. Nice. But try to switch between 3 devices. Everytime one has to bring the headphones to pairing mode and connect them, if the other known devices are in reach
- The adjusting mechanism seems to loose grip over time, let see in a year or so
- battery life: Compared to the competitors the subjective battery life is very poor. When the Sonys lasted around a week on my typical usage, the Sennheiser needed recharge after 4 days. Still okayish
- ANC is by far not as good as the Sonys and not as good as the Bose. Still it will reduce a considerable amount of noise. I would say, the noise of speaking people around you is reduced similarly to the Bose, but low frequency noise not as good. I would say, they are on par with the first generations of Sonys MDR-1000X

Now the good part:
- The sound is amazing! You notice that the engineers at Sennheiser know what they are doing and what they want! Sound prioritized over everything. You can feel, that they first optimized sound that looked how they could do ANC without sacrificing too much. I think Sony and Bose did this the other way around and achieved in this way better ANC with compromises.
- The separation of vocals and instruments is very good, which gives them a very broad and well balanced stage
- They are very agile. The beat drives ahead, where the Sonys and Bose sound slow
- The sound is quite balanced. The bass is strong when it needs to and very crisp. I listen mainly to Punk-Rock, but also like Hip-Hop, old Country, and movie soundtracks. And they manage all of this really good.
- With AptX and AptX low latency, they have perfect protocols that ensure almost no lack when watching movies
- The App is decent and works, but the best is: you don't need it at all! (pointing at Bose ...)
- Build quality is really really good. Basically what you would expect from a German based company

Overall I am very satisfied with these. I had the feeling some of the reviews where a bit off, because one needs to understand the philosophy behind the product. Sure, these are not the best ANC headphones on the market, but if you don't put them in the same corner as the other headphones (unfortunately I could not try the B&W P7X yet), and one looks for superior sound quality, one should definitely give them a try."
2,"These sound amazing. They are comfortable. I love the brand and have some of their other products. This would be a 5 star review - BUT these can't be charged with any old USB C cable - only the one in the box. My apple computer USB C cables won't charge them. I spoke to tech support and these headphones can't charge with a USB C cable that can also carry data! Bose, B&W, Sennheiser's earbuds - no problem. These - no good. So this is a shocking flaw and a real disappointment. I'm hoping they can fix with firmware."
4,"This is mainly a comparison with the prior version in the range, the Momentum 2 (aka M2).

PROS
+ Better sound, particularly in the treble range. The M2 was a little too dark.
+ Exciting bass response. Big, bold, and better defined than the M2.
+ Far more comfortable than the M2. More roomy ear pads/cups.
+ Soundstage is much better vs. the ""in your head"" sound of the M2.
+ BT 5.0
+ USB C
+ Good tactile feedback from rubberized buttons.
+ Ambient Mode can be quickly activated with just a flick of the switch.

CONS
- Plastic ear cups feel cheaper and seem to be of a lower grade plastic than the M2.
- Sliders are not as smooth as the M2. The adjustment feels a bit rough and not as smooth as the M2.
- Soft-ish case. A full hard case for a product costing $400 would have been nice.
- ANC is OK. Does not completely kill out the portable space heater noise in my office (the Sony XM3 eliminates it completely).

In short, everything was improved, except for the build quality, which is still good, but not better than the M2 (although comfort is superior). For $400, I would have liked to see a clear upgrade in all areas over the M2.

BOTTOM LINE
PROS outweigh the CONS. If you want top-tier sound in a portable wireless headphone, but can forego top-tier ANC, these are a great buy. If you want the best ANC, go for the Sony XM3, which still sound good, but don't sound as good as these."
5,"I like these headphones very much and they have become my ""go to"" set.

I have been using them daily to listen to music of all kinds as well as the spoken word. I guess a total of about 30 hours of use with 320k MP3s and a few FLAC files as well as some Youtube videos. I'm not an ""audiophile,"" and I don't know if there's anything to the headphone ""break-in"" argument or not, but I first played a pink noise loop through them for perhaps a 100 hours just in case.

Everything seems clear and undistorted with no break up or rattling at high or low frequencies. They give a very even performance across the audio spectrum except for a bump in the low bass and a sharply defined dip in the mid treble at around 4K (you can see the curve at the soundguys website). I prefer a flat audio response curve so I equalized both of these. Most of my listening is on my smartphone with Poweramp V2 which has an excellent 10-band equalizer. Just a few dB down in the low bass and a couple of dB up near mid-treble. Minor but I think necessary to avoid head-thumping bass and pushing female vocalists to the back of the soundstage.

They are noise-cancelling headphones, but the soft leather ear cups do an excellent job of sealing out the rest of the world so nothing interferes with whatever you're listening to without any other intervention. I use them mostly when things are quiet at home or when I'm out walking. In the first case, I don't need ANC and in the second, I don't want it.

The headphones seem well-made. They are comfortable to wear though a little heavy (on my kitchen scale they are 10.75 oz). Unlike other headphones I've seen, they are understated and unobtrusive in appearance--flat black with silver trim.

Bluetooth works reliably for me. And the Sennheisers support having 2 remembered sources which autoconnect whenever the headphones power up.

There is a Sennheiser app that you can download from the Google store. I used it to turn off the auto-pause feature every time I remove the headphones from my head. If you need an equalizer, there is one there as well.

Controls are excellent. Play/pause/phone, Volume up/down, ANC mode and Pairing. There is no power on/off however. You do that by folding/unfolding the headset.

I walk every day for exercise 2 to 3 miles. I think these would be too hot in the summer, so I'll probably stick to my Koss Porta Pros in warm weather. But these Sennheisers are my new daily companions otherwise."
3,"I expected to be blown away by the Sennheiser Momentem wireless headphones simply because it’s a brand that’s supposed to be top notch. However I feel you’re paying for the name & all the cool features rather than sound quality. The features sure are nice though, you can pause a song by simply pulling off your headphones, you can also power off by folding them closed. They pair immediately with your phone, like automatic. They’re obviously built very well which I expect from a brand like Sennheiser, they’re comfortable to wear for extended periods of time, the ear cups are genuine leather I believe. These are obviously very premium in build quality & features but the sound could be better. For the price, i believe they’re are better options. Overall they’re nice headphones just doesn’t match with it’s price point. I probably wouldn’t order again."
4,"I have long been a fan of Sennheiser products. Doing film / live TV audio work, we always had Sennheiser wireless mics and headphones. My favourite set of headphones is an old pair of corded Sennheiser headphones that I cannot bear to part with. That's why when Amazon was offering a pair of their Momentum Wireless Noise Cancelling headphones through Vine, I jumped at the chance.

The sound is great. They last a really long time on a single charge. The noise-canceling function is great, and for the most part, I was impressed. I did subtract one star from my review because for whatever reason during a playback on some film that I know had great sound, they would cut out either intermittently or entirely. I tested it on two different BlueTooth devices and the same thing happened.

Sennheiser, as a rule, is not cheap equipment. When you make the kind of investment in a piece of equipment, you expect it to work 100% of the time."
4,"This review is for the Momentum Wireless Noise Cancelling Headphones with Auto On/Off, Smart Pause Functionality and Smart Control App. I wanted a set of headphones that would be comfortable for me to wear for a few hours with good sound quality. These headphones are very comfortable for me to wear for 3-4 hours and the sound quality for me has been very good. I have not had any popping noises mentioned in other reviews. I have to say at this point however that I have paired these headphones with a Lenovo combination laptop/tablet (running Windows 10) and not a smartphone. The ANC (Automatic Noise Cancelling) works okay for me, but could perhaps be better. I believe the volume of the background noise is probably the biggest factor on how well the ANC works for you. The higher the volume of the background noise the less effective the ANC feature will be. Playing a radio in the background with nothing playing on the headphones I would say the ANC feature cut the volume of the background noise in half, maybe a little more than half. I had no problems at all pairing these headphones with my combo laptop/tablet (Windows 10). One strange thing is that when I activate these headphones the headphones say ""Power On Phone 1 Connected."" I have had no problems fully charging the battery in these headphones. I give these headphones 5 stars for comfort, 5 stars for sound quality (and volume), 3 stars for ANC. Easy to pair. Construction is solid. I give 4 stars overall."
1,"I currently own the HD1 wireless edition (both in black/ivory). I was an early adopter of the BT Momentum HPs when priced @ 500.00 USD.

The 3rd edition’s over-engineered:

1) Removed the tactile on/off button; this is a functional misstep for obvious reasons

2) Redesigned the headband fold down mechanism; this causes physical finger pinch points when collapsing the headset to shut it off (mandatory to power it off).

3) The playback on the redesigned headset is intermittently interrupted due to head movement; the sensors are hyper reactive causing pauses during normal playback.

4) ANC has various modes of filtering; many of which are indistinguishable; a simple toggle on/off would offer less complex engagement by the user

5) The design of the new model loses the retro & nostalgic build of the timeless classic that preceded it; the new model’s bloated in every way (over engineered features that take a step backwards in simple function ) vs. the nimble straight forward design of the elegant older unit. Ex. The split leather headband design, with stitched details, is tossed out completely in favor of a chunky headband that has none of that unique flare."
4,"This Headphone works very well with my iPhone 6+. I was surprised that it interacted so well. After pairing it with the phone, just unfolding and putting in on my head made the two work together again. The headphones were comfortable to wear for extended periods of time. The sound quality was better than my ears. On the downside, I tried to use it with my Windows 10 PC and intially, I was quite happy. I paired it with the computer and it showed up on the options to select and everything sounded good. But then for some unknown reason, it decided it would rather play music from my iPhone. Unlike the iPhone, there doesn’t seem to be an app that goes with this headset. I assume this would work with an Andoid based phone as well since there is an app for that. I can’t test that. This is definitely a premium set of headphones."
4,"The sound quality on these headphones is by far the best I’ve tried, especially if you enjoy deep bass, and the app has two versions of the equalizer so you can adjust the sound to your liking. There can be some distortion in the bass at top volume but these headphones get very loud so there’s no need to have the volume set all the way to max. You can even name and save up to 9 (I believe) EQ settings to switch easily based on musical genres. The build quality is top notch but I do think they can look a little goofy from the front. I also think the Sandy White color looks more striking than the black but I still like both. Battery life isn’t great, no, but considering the sound output they have I’m not really surprised I guess. The auto-pause feature does work well but you need to be sure they are fitted tightly to your head, if the fit is too loose they can register false pauses if you tip your head the wrong way (but this hasn’t happened often to me so it’s not a deal-breaker by any means). You can always turn the auto-pause/auto-play feature off using the app. Also, I agree the noise canceling is not the best here, but again, the sound quality makes up for any deficiencies in that department. In addition I really like that you can use the usb-c cable to plug into a computer or as in my case my iPad Pro and not only get amazing sound for watching video or listen to music but they will charge at the same time (of course this will drain battery from my iPad as well). I have compared a number of wireless headphones lately and these have the best sound quality without a doubt. The new Sony XM4’s are a close second for sound but win for noise canceling and features as well as battery life (although they don’t seem to come close to the 30 hours advertised). I bought these when they were on sale directly through Audio 46 and I highly recommended them (both the headphones and Audio 46) especially if you can find the headphones on sale! One more thing I forgot to mention: the auto power off/on when you fold/unfold always works perfectly and the Bluetooth connection is super fast. They will connect to two devices simultaneously but this feature seems kind of buggy to me (switching back and forth somewhat randomly) so I usually leave this feature off unless I have a direct reason to have the two connections active Also, I’ve not used the headphones for calls as of yet, so I cannot attest to the quality in that area."
4,"The sound quality on these is excellent across the board:
*high definition: you will hear every detail from breathing and clothing moving, to the sound of a violin stroke changing direction in the orchestra
*powerful bass: listening to a deep beat is excellent with these
*crisp treble: not tinny, just crisp and clear

The smart pause stops your music when you take the headphones off, so interruptions don’t make you lose your place, whether for podcasts or music.

Pairing was easy, and there are lots of controls on the headphones so you can use them for calls, Siri, dictation, etc..

USB-C: these headphones are compatible with my new MacBook pro, but if you do not have anything with USB-C, this includes an adapter for USB-C to standard USB. The last thing one wants to do is drop more money just to charge these, so it’s good they included this to make it portable and usable.

Speaking of portability, the carry case is soft, which means it won’t protect the headphones well. This looked cheaper than I expected, especially considering that I own significantly cheaper headphones than these with a better case. It might seem petty to point this out, but part of having noise cancelling headphones is usually because you travel and want to block the noise of an airplane, train, or ship engine out. If the case isn’t good for travel, then it’s a problem, and you have to figure out another way to pack these, whether that means buying something that is not a great fit for the size, or just risking it."
3,"These headphones have great sound quality if you EQ them with the included app to add more high end treble. Some problems with these headphones are that the earpads aren't deep enough so your ears touch the inner lining of them which gets annoying. They are too heavy, they should be be lighter like the Bose QC35. The earpads should have angled interiors so the rim of your ear doesn't touch like the QC35 has. I have an iPhone X and almost every time I reopen the sennheiser control app after I close it, it doesn't recognize the headphones anymore and have to try to reconnect it. This doesn't affect the actual connection through bluetooth but it does affect your ability to change settings for the headphones through the app. The design of the headphones could be more streamlined too, get rid of the metal bands that allow the headphones to adjust. This will reduce weight and also not make the headphones so wide on your head.

The great thing about these head phones is the detail in the high end and the musicality of the bass. I haven't had a pair of headphones yet that has the same musical nature the bass has on these. It sounds more visceral like you're hearing the real instrument.

Sennheiser please on the next iteration of these:

-Reduce the weight
-Make them more streamlined like the Bose QC35
- Make the earcups larger and deeper with an angled interior so ears don't touch
- Update the app so it stops disconnecting from my phone constantly
- Update the EQ on the app so we can adjust each frequency band instead of a slider that is rudimentary
- Make them in different colors"
3,"Got these hoping they'd close the sound quality void I've always felt in the Sony WH-1000M3 and Bose QC 35 II. I own both headphones, and they're excellent at what they're made for - really great (but not amazing) sound, excellent battery life, and noise cancellation to blow your mind. I also own a few Audiophile-grade wired headphones, and always hoped someone would launch a wireless pair that met a reasonable bar for sound quality given the constraints of wireless noise cancelling cans.

The Sennheiser Momentum 3s are by far the best sounding wireless headphone you can find; however, the audio superiority is seriously undermined by the poor design and even worse app.

Design - The clamping effect is very strong to the point of being painful; the pads feel high quality, but for some reason are super uncomfortable, and get really hot and sweaty 30 mins into playback. The twisted, exposed wires also look a bit odd; the metal ends of the headphones are a bit sharp and can easily graze the leather pads when folding if you're not careful.

App - This was the biggest source of disappointment and frustration, and was the final dealbreaker for me. Here's why - the headphones sound fairly neutral and muddy right out of the box; you need the adjust the equalizer in the app to get it tuned to your preferences. Once you get it right the headphones sound truly incredible; best I've heard in a wireless set of cans; however, for some reason, it did not save the equalizer preferences and kept reverting back to the muddy setting whenever the app was closed or sent to the background. When connecting to my Macbook Pro, the equalizer settings did not work at all; it was factory default settings only.

The overall design shortcomings (while aesthetically pleasing) and the poor app performance made this a dealbreaker for me. I'm back with the Sony and Bose cans, keeping my eye out for future launches that raise the bar for sound quality."
4,"These headphones sound great. Better than most of the noise cancelling headphones on the market, which is expected - they are Sennheiser. Sennheiser makes all kinds of headphones, but even at the lower levels they put an emphasis on sound quality. These being a higher end headphone, they sound really good.

The touch controls on the side take a bit of getting used to, but are really handy. I wish there was skip forward or back, but having the quick 'active listening' switch so you can hear just your surroundings for a minute is really cool.

The noise cancelling is not as good as Bose, but the headphones sound richer and fuller (to me) than the Bose and all but really loud sounds are cancelled out. In a work environment, they are perfect. On an Airplane, I am not 100% sure they would block out the engine noise but they probably would.

The feature to turn stop the music when you take them off is really great too, but can be sensitive to turning your head. You sometimes get stopped music if you turn too far to either side.

Battery life is really great. I use them for a few hours each day of a week and charge them once a week. They charge pretty quickly too. I usually charge them before I go into a meeting or lunch and they are full in an hour or so (maybe 2 tops).

All in all, if you want great sound and decent noise cancelling you cannot go wrong here."
5,"My first wireless, noise-cancelling headphones, after using wired hi-fi headphones for a while.
My first impression was that these were comfortable and nice, sounded alright, but the auto-pause feature was killing me. It would pause when I was simply walking around and doing something with them on, trying to use the luxury of wireless.
But you need to download the app, and in the settings there you can disable the auto-pause along with the annoying voice and opt to only have the little beeps to indicate volume up and down etc. Making them a lot nicer, and actually just really really nice."
5,"I decided that I was either going to get the best new Sony or Bose headphones. Then it hit me... I really love the sound that comes out of all of the Sennheiser products I've owned.
So, this model may not look as sleek as others, but the sound is incredible!
I compared Sony, Bose, and these, and the Sennheiser Momentum won! I'm a stickler for great audio, and these headphones definitely deliver. Highly recommended."
1,"I bought a pair of these at a local chain retailer. I really like Sennheiser headphones, so getting these made a lot of sense.

Unfortunately, they are very buggy where certain apps stop working, even though you can see the UV/Volume indicator moving but no sound. Then to get those apps (not all of them, some still work), you need to repair the headset to get sound again. Reboots dont work, toggling bluetooth, etc. you have to unpair and repair to get working sound in like 50% of your desktop applications.

I'd love these if they just worked 90% of the time, but I'm debating returning them for Bose or another high end brand due to the annoyances."
2,"The sound is great. My first impression was ""surround sound"". I know that sounds dumb. But. I have the momentum 2.0, and the sound quality is in different leagues.

My huge negative. The reason why I may return these is because of the mute function. More specifically to when I'm on a phone call and walking. The mute function toggles on and off incessantly. And if I can manage to stop it from repeatedly saying ""mute on"" and ""mute off"", the other person is muted. Or my mic is muted. It's maddening. The other problem, is when I'm on a video call, and I don't have the headphones on, but decide mid-call to out them on. They will not pair, but will keep saying ""phone call ended"", and will never pair with the video chat. I've had these for a few days, so maybe there is something I'm doing wrong, but. I am very near to returning these."
5,"These headphones sound great. The bass is powerful and thumps, but to a tasteful degree. Mids seem pretty much neutral. The treble is detailed and there is a decent amount of ""air"" and ""sparkle"". The soundstage is pretty wide considering the fact that these are ANC headphones. Speaking of, the ANC is pretty good. Not the best, but definitely does a good job on cutting out most of the noise around me. They are pretty comfortable too. So far my favorite noise-cancelling headphones and I have tried a lot of different ones: Bose QC 35-II and NC 700; WH-1000XM4 and XM3; Bowers & Wilkins PX and PX7. These stand above the rest because of how they sound to me."
2,No Amazon payment plan on these....heck no I'll go with the Bose...
2,These headphone sound amazing and would be a great headset if not for the glaring design flaws. The wired mode does not work with out battery and removes a lot of the benefit of having a wired connection. There is no on off switch and my headset is stuck in wired mode preventing me from ever using it wireless ever again.
5,"super comfortable, premium materials. got these to replace B&W PX7, which were too tight and gave me a headache."
5,Was skiing with these in the main pocket of my backpack when i fell 10 feet onto my back. That wreck broke 2 of my ribs. Headphones were unscathed. Enjoyed their use on the way home. Sound quality is great. 5/5 Would land on again
3,"Great sound quality, crap software"
5,Great sound real soft leather pairs up fast fast shipping
3,"I bought and returned these headphones and bought the Momentum 2 wireless at half the price instead. I've been putting off writing this review for a while because I have too much to say. Gonna try to keep it brief.
The other headphones I use and will draw comparisons from include the Sennheiser Momentum 2 Wireless, V-Moda Crossfade Wireless 2 (these have the best noise isolation of them all, but don't have noise cancelling), Sennheiser HD1. Also I used these with an LG V40 which has a Hi-Fi quad DAC when headphones are wired through the aux port. So I did not buy these exclusively for wireless use.

Codec Pros & Cons
- Con: pretty disappointed these 2019 headphones don't have LDAC or aptX HD.
- Con: This is more of a software issue for LG Android users (maybe other phones too) but every time I connected these to my phone my phone's bluetooth codec defaulted to AAC, whereas aptX is arguably better. I had to go into developer options to manually change the setting every single time i turned on the headphones.

Headphones Build Pros & Cons
- Pro: bigger earcups that fully surround your ear
- Pro: clasp isn't too tight
- Pro: premium materials with lambskin and stainless steel
- Con: large profile on head
- Con: when I wear the headphones and move my head around with no music playing i can hear a faint clicking sound from the earcups.
- Pro: earcups have extra sideways swivel compared to HD1 and Momentum 2. Allowing for a better seal
-Con: earcups don't rotate in frame as much as the HD1 (the Momentum 2 also rotate like the HD1s but HD1s have the smoothest, easiest rotation). I liked this feature on the HD1s because I was able to rotate the earcups and have the headband rest far back on my to avoid messing up my hair.
- Con: the headband is most comfortable on the HD1s (the Momentum 2 look like the same model, but the padding on the headband is stiffer)

Sound Quality Pros & Cons
- Con: if you want fully balanced headphones these aren't the ones for you. Coming from V-Moda headphones (lots of bass) I wanted something more balanced, but the bass in these is actually able to compete with V-Moda bass.
- Pro: if you like bass the bass in these sounds more organic than the V-Modas. Listening to a drum pedal kick sounds more like a live drum kit when I was wearing the Momentum 3
- Con: the soundstage could be wider
- I was able to balance the sound a bit with the provided app's equalizer. but don't buy these thinking you'll get studio monitors.

Smart Pause Pros & Cons
- Pro: pauses when i put them around my neck
- Con: randomly pauses my music even while i'm wearing them. Turning the feature off and back on in the app helped fix this.
- Pro: smart pause still works in wired mode but has an extra delay of 1-2 seconds
- Con: when i had 2 sources connected at once Smart Pause would pause 1 source then start playing the 2nd source when I put the headphones back on

Noise Cancelling Pros
- can change level of noise cancelling
- can turn off noise cancelling (seems like a given, but you're not able to on the Momentum 2)
- tested on bus, metro, and planes (both turbine and propeller engines) and it blocks out the majority of the lower frequency sounds, but not the higher frequencies (train wheels rubbing on the track, high pitched propeller hum)
- transparent hearing (although sound isn't as clear as simply removing the headphones)
- NC works in wired mode

Noise Cancelling Cons
- Experienced a faint static sound in both speakers at different times. This only occurred when NC was enabled.
- doesn't block out higher frequency sounds (most NC headphones don't)

On/Off switch Pros & Cons
-Pro: simply unfold to turn on
-Con: headphones stay on all day unless you fold them back up.
Now I've seen several people on YouTube claim you can turn them off by holding the bluetooth sync button while unfolding them. I can confirm that this ONLY turns off the Bluetooth. The headphones themselves are still being powered and the NC and Volume buttons are still functional.

Wired Mode Pros & Cons
- Pro: NC works when wired
- Pro: Volume buttons work when wired
- Pro: Smart Pause feature works (although with a short delay)
- Pro: can play music with provided Type-C wire (wouldn't want to if you have an LG phone like me, but a good feature for phones with no aux port)
- Con: Play/Pause/skip track button doesn't work, and the provided wire doesn't have any buttons on it.

Smart Assistant button works pretty well.
First time you click it your phone will ask you which assistant you want it to activate ( i have Amazon Alexa and Google Assistant). I'm able to get the Assistant to perform actions even when my phone is locked. This seems minor but it works better than my phone's dedicated assistant button which sometimes turns on the assistant but doesn't actually perform the requested action.

Tile feature is a nice gimmick but I never lose track of my headphones so that's all it is for me.

Being able to play your phone with the provided Type-C to Type-C USB cable is also a nice feature but once again just a gimmick to me because I have the LG V40 which only has a hi-fi quad DAC when wired through the aux port.

Overall these are a 2019 model that has some nice additions (bigger earcups are really the only neutral improvement) and gimmicks added to it while still lacking significant, desired technological improvements (aptX HD, LDAC) and have too many problems for me to be satisfied spending over 500$.
6/10 - would be a higher score if the price was lower"
5,"Yes the battery life is low, yes there are physical buttons, yes the noise cancelling is not the best in the world of headphones (in my tests, the Sony ones were)...

All the above said,

There are the best pair of headphones I've ever owned.

1) The best sound quality
2) The best fit
3) The best material quality

I can honestly say I love these headphones.

I compared them to pxc 550 and sony wh1000xm3. The sound quality is far superior to both headphones. I am OK with the limitations of the headphones because it promises no compromises when it comes to sound quality. I'm really satisfied with my purchase."
2,More comfortable with the bigger ear cups compare with HD1. Very disappointed with the sound quality and build quality. Going to keep my HD1 for another couple of years.
2,"I borrowed a pair of these headphones from a buddy of mine for a week to test out and I have to say, that I am quite disappointed. First off, the sound quality is amazing. Sennheiser is the leader in that space. They know how to create a balanced sound profile that's pleasant to the ears. However, I am CONSISTENTLY unable to connect my iPhone X to these headphones, even though both devices use Bluetooth 5.0. Bluetooth is turned on on my iPhone and yet every time I unfold these headphones, the woman says ""Power on. No connection."" And this happens EVERY TIME I power them off and back on again. So, guess what? I have to rely on the included cable to connect these headphones to my iPhone using Apple's 3.5mm to Lightning adapter. This is incredibly frustrating. You might say: ""There's a special button, which you need to press in order to initiate pairing."" Yes, this button is there, but 95% it does not work. Every time I press and hold for 5 seconds, it just makes a sound ""beeep"" and nothing happens. Pairing does not happen. I'm glad I only borrowed them for a week. I won't be buying one for myself."
2,"Pros:
- Bass is unreal. You feel it BIG time.
- Comfortable ear cups though a tad bit heavy.
- Connects flawlessly with the newest iPhone 11 Pro max

Cons:
- Crackles badly on macbook's (have the latest MacBook Pro on the latest OS)
- Doesn't connect to Apple TV
- Says you can connect to two devices last once...doesn't work for me..Just trying to find the device on my apple products is a pain...and often doesn't work with the exception of my phone.
- Honestly it kinda looks goofy....but that's subjective
- Travel case is just about useless...provides no protection at all and it looks/feels like something that would get dirty really fast

I love Sennheiser...so much that I am always willing to give up a few flaws to enjoy the sound that they offer...I don't care that the ANC isn't on the level of Sony or Bose as long as it has ANC...I don;'t care that it's my least favourite aesthetically of the three competitors (Sony mxwyidh300000 and the Bose 700)...I just wanted them to function and just simply WORK... however, this one just simply doesn't function with my ecosystem..I want to be able to watch movies with it on my Apple TV, use it as my headphones for my MacBook and listen to music on my phone...unfortunately, the only thing it can achieve is the latter and that's simply not good enough to justify the price tag.

It;'s supposed to connect to 2 devices at once...but while I'm typing this review, I'm trying to figure out why my MacBook Pro can't seem to connect to it after I've connected it to my phone...and when I forget device on my phone, my MacBook connects but then my iPhone needs the app to reconnect the headphones...and guess what happens next? Yup, the MacBook can't connect again...It's a vicious cycle of ""forget this device"" over and over again...

I only give it two stars because I simply love the sound...it's just simply not for people with apple systems...

[UPDATE] so it appears that the app is what throws off the connection all along. If you connect it as a regular Bluetooth device without going through the app then you can connect it to multiple devices. If you use the app, then it seems to only be connected to the phone and won’t be discoverable by any of my other products. It’s a shame still because the app has we settings and it’s how you know your battery life as well as whether or not you need to update the firmware.

As for the MacBook problem, it still persists. However, if I do a fresh restart and don’t use the MacBook at all, it’ll play Spotify perfectly but the moment I start using apps, the crackling kicks in."
4,"My main headphones are the Sennheiser HD 600 open-back but I needed a bluetooth closed-back headphone for audio on the go.

The HD 600 are said to have a very neutral sound signature and so that's what i'll be comparing the Momentum 3 to. I'll also be talking about my experience with these headphones in a very quiet environment at close to minimum audio volume.

The momentum 3 overall have a slightly worse sound quality than the HD 600.
The highs are slightly too high, sometimes to the point of being a bit on the shrill side. This is noticeable with instruments like violins.
The lows are a bit muffled so if you are looking for a bassy sound signature, these are not the headphones for it.
Otherwise they sound mostly neutral, similar to the HD 600, except that instrument separation is slightly better with the HD 600.
If you like the HD 600, you'll probably get used to the Momentum 3.

I mostly listen with ANC on because with ANC off there's this ""underwater"" sound that's common to most closed back headphones (and it drowns out the sound the headphones make at low audio volume).
Something to note is that even with ANC on there's a slight whine. Not sure how to describe it, but it's a bit as if you lower the pitch of a tree cricket singing. It's not distracting but it's audible if you are in a quiet environment and you pay attention.
I haven't tried transparency mode much at all. If I wanted to hear my surroundings I'd be using an open-back headphone. So no opinion on that.

Haven't put the battery or the microphone to test. Will update this review if I find those unsatisfactory once I use the Momentum 3 a bit more."
5,"Excelente sonido, lo comparé con el Bose 35
Y me quedo con estos audífonos por sonido y comodidad.
Su equalizador mejora mucho la calidad de la música, y cuentan con buen volumen."
5,"Los audifonos son muy cómodos, con excelente acabado y calidad. El sonido es muy bueno, cuenta con una app que funciona aunque podría ser mejor.

Lo que no me gusta es que no puedo cambiar de dispositivo cuando yo quiero, se conectan los dos al mismo tiempo y si uno suena el otro se desconecta y llega a tener problemas para reconectarse. Comparado con los Bosé, estos se pueden cambiar de dispositivos a voluntad.

En terminos generales me ha gustado mucho la experiencia, no son cansados y son muy ligeros en la cabeza"
